LTE,312,130,9,339458,-1,-82.8131,37.8149,1097,5,1,1705683410,1778800922,0
LTE,312,130,9,317441,-1,-82.8219,37.8515,1035,21,1,1707128475,1755217265,0
LTE,312,130,9,349955,-1,-82.5546,37.5144,1684,21,1,1711193516,1775492709,0
LTE,312,130,9,332035,-1,-82.5452,37.5104,1820,26,1,1711193556,1775492709,0
LTE,312,130,9,349953,-1,-82.5354,37.5063,500,39,1,1711193606,1775492709,0
LTE,312,250,20438,50365185,-1,-77.2288,39.0479,1046,37,1,1685642347,1767056222,0
LTE,312,130,9,350722,-1,-82.6726,37.9475,1086,21,1,1714763967,1750705622,0
LTE,312,130,10,360194,-1,-83.8508,37.8416,1526,50,1,1714975677,1775492771,0
LTE,312,720,3005,10152193,-1,-84.269,33.6317,2709,13,1,1717650293,1777658884,0
LTE,312,720,3006,9764865,-1,-84.8364,33.3588,16086,23,1,1723650118,1777658884,0
LTE,312,250,44289,96529155,0,-97.501,35.4599,1000,2,1,1734309880,1736634421,0
LTE,312,720,1005,4626433,-1,-85.7131,33.9564,1000,10,1,1735478083,1735515003,0
LTE,312,290,101,265988,-1,-110.4015,40.7642,2387,19,1,1737722022,1738959545,0
LTE,312,290,102,263172,-1,-110.3433,40.7606,2531,20,1,1737722040,1738959545,0
LTE,312,290,102,270337,-1,-109.3039,40.6917,2682,21,1,1737722359,1738959546,0
LTE,312,250,44289,6299916,0,-97.3933,35.4349,1000,1,1,1739023850,1739023850,0
LTE,312,720,4002,12426755,-1,-89.4617,30.4459,1000,1,1,1739298058,1739298058,0
LTE,312,720,3003,10037250,-1,-84.2425,34.5452,1000,1,1,1741206569,1741206569,0
LTE,312,250,16290,197237787,-1,-118.5518,33.939,1000,17,1,1747256821,1747289163,0
LTE,312,720,3006,10225666,-1,-84.0943,32.2602,1000,3,1,1748574332,1748841001,0
LTE,312,530,5123,18576918,-1,-77.1651,39.13,1000,11,1,1729669841,1750279622,0
LTE,312,130,9,311298,-1,-82.7455,37.8973,1224,32,1,1750620817,1757024822,0
LTE,312,130,9,311318,-1,-82.7433,37.8959,1000,10,1,1750621757,1752372608,0
LTE,312,590,1,11522,-1,-89.5996,46.6704,1000,5,1,1750977178,1750999272,0
LTE,312,680,53817,53962754,-1,-88.8724,46.1598,1000,6,1,1751117006,1751294782,0
LTE,312,680,58128,58196258,-1,-85.4641,46.0933,1000,6,1,1751185800,1751294889,0
LTE,312,290,101,267013,-1,-109.3697,39.2167,1000,1,1,1753117062,1753117062,0
LTE,312,290,102,262405,-1,-109.3697,39.2167,1000,1,1,1753117102,1753117102,0
LTE,312,290,101,273924,-1,-109.3697,39.2167,1000,1,1,1753117142,1753117142,0
LTE,312,720,1008,4622850,-1,-87.1144,31.0108,1000,5,1,1753774309,1753834329,0
LTE,312,590,1,4352,-1,-87.4683,46.5231,1000,5,1,1754557225,1766866443,0
LTE,312,720,3003,10087683,-1,-84.4856,34.403,2291,49,1,1754917171,1755620161,0
LTE,312,720,3003,9749251,-1,-84.4431,34.3948,3439,44,1,1754920759,1755620161,0
LTE,312,720,3003,9728513,-1,-84.4215,34.4039,1000,16,1,1754921025,1755620161,0
LTE,312,720,3003,10087682,-1,-84.4189,34.4,1000,5,1,1754921225,1755620161,0
LTE,312,290,153,107450889,-1,-100.6793,46.1119,1000,1,1,1748192324,1748192324,0
LTE,312,290,153,107451658,-1,-100.6329,46.4058,3123,22,1,1748193854,1758070386,0
LTE,312,290,153,107451402,-1,-100.6335,46.4289,2150,33,1,1748193874,1758070386,0
LTE,312,290,1100,51202049,-1,-113.4461,43.937,1000,4,1,1758390568,1758429244,0
LTE,312,290,1100,51202050,-1,-113.3228,43.8321,1000,9,1,1758394718,1758429247,0
LTE,312,290,1100,51202053,-1,-113.3221,43.8323,1000,1,1,1758396308,1758396308,0
LTE,312,290,153,107451145,-1,-100.8107,45.8121,767,28,1,1758981308,1761691132,0
LTE,312,290,153,107451146,-1,-100.8113,45.7951,1069,21,1,1758981438,1761690996,0
LTE,312,290,153,107452672,-1,-100.8133,45.6968,1000,17,1,1758981818,1761690997,0
LTE,312,290,153,107452681,-1,-100.812,45.6829,4223,50,1,1758981928,1761691280,0
LTE,312,290,153,107452426,-1,-100.8132,45.584,1000,6,1,1759149013,1761691130,0
LTE,312,290,153,107452682,-1,-100.8205,45.7297,1000,11,1,1759149593,1761691131,0
LTE,312,290,153,107451913,-1,-100.9137,46.0473,12934,37,1,1759150873,1761691134,0
LTE,312,290,153,107451915,-1,-100.9345,46.0781,2379,21,1,1759151583,1761691135,0
LTE,312,290,153,107451401,-1,-100.9329,46.3935,1000,11,1,1759152743,1761691137,0
LTE,312,130,9,371459,-1,-82.8794,38.1972,4049,21,1,1762776782,1762850822,0
LTE,312,590,1,4358,-1,-87.4641,46.522,1000,1,1,1764334476,1764334476,0
LTE,312,420,2,623621,-1,-96.7406,38.7447,1000,3,1,1764407305,1764558609,0
LTE,312,420,2,623876,-1,-96.7408,38.7447,1000,1,1,1764407305,1764407305,0
LTE,312,250,20438,50365209,-1,-77.2203,39.0455,1000,20,1,1766989184,1767056222,0
LTE,312,390,1,111651594,-1,-79.881,33.52,1000,14,1,1772244687,1772324547,0
LTE,312,390,1,111651593,-1,-79.8756,33.5349,1478,21,1,1772244717,1772324547,0
LTE,312,390,1,111651592,-1,-79.8629,33.57,2800,25,1,1772244807,1772324548,0
LTE,312,390,1,111692817,-1,-79.8373,33.6405,1885,50,1,1772245184,1772326350,0
LTE,312,720,1003,4955137,-1,-86.0981,32.5329,1000,1,1,1774112714,1774112714,0
LTE,312,130,9,308994,-1,-82.3161,37.6059,2649,49,1,1774705126,1774743666,0
LTE,312,130,9,360961,-1,-82.3595,37.607,2140,23,1,1774705136,1774743667,0
LTE,312,130,9,360706,-1,-82.2848,37.5976,1684,50,1,1774705366,1774743666,0
LTE,312,130,9,360707,-1,-82.2702,37.6183,1080,50,1,1774705476,1774743666,0
LTE,312,130,9,368130,-1,-82.2639,37.6433,1192,50,1,1774705666,1774743665,0
LTE,312,130,9,624130,-1,-82.2629,37.6426,1000,16,1,1774705696,1774743665,0
LTE,312,130,9,368129,-1,-82.2956,37.6967,5362,39,1,1774705756,1774743664,0
LTE,312,130,9,391681,-1,-82.2984,37.7652,3283,50,1,1774706456,1774743664,0
LTE,312,130,9,391682,-1,-82.3267,37.7445,2014,50,1,1774717529,1774743664,0
LTE,312,130,9,360963,-1,-82.3877,37.5902,1567,50,1,1774718979,1774743667,0
LTE,312,130,9,361217,-1,-82.4156,37.5746,1721,21,1,1774719089,1774743668,0
LTE,312,130,9,376322,-1,-82.4194,37.5664,1000,6,1,1774719189,1774743668,0
LTE,312,130,9,361218,-1,-82.4287,37.5548,1413,31,1,1774719199,1774743668,0
LTE,312,130,9,307713,-1,-82.4497,37.5351,1723,50,1,1774719299,1774743668,0
LTE,312,130,9,369155,-1,-82.4591,37.5188,756,31,1,1774719419,1774743669,0
LTE,312,130,9,307714,-1,-82.4698,37.5136,1000,12,1,1774719479,1774743669,0
LTE,312,130,9,307459,-1,-82.724,37.6154,1000,1,1,1774793504,1774793504,0
LTE,312,130,10,321026,-1,-83.6352,37.7787,1192,23,1,1775261449,1775492660,0
LTE,312,130,10,369922,-1,-83.5752,37.7415,1000,16,1,1775261719,1775492661,0
NR,312,130,9,202620929,-1,-82.5327,37.505,1000,4,1,1775307697,1775492709,0
LTE,312,130,9,605953,-1,-82.5359,37.5071,674,30,1,1775307707,1775492709,0
LTE,312,130,9,375811,-1,-82.5352,37.503,1000,9,1,1775307747,1775492709,0
LTE,312,130,9,375810,-1,-82.5344,37.5014,1000,5,1,1775308232,1775492709,0
LTE,312,130,9,375809,-1,-82.5339,37.5032,1000,10,1,1775308853,1775492709,0
LTE,312,130,9,605955,-1,-82.5485,37.5112,1000,22,1,1775309133,1775492709,0
LTE,312,130,10,321539,-1,-83.8736,37.8341,1000,18,1,1775419486,1775492772,0
LTE,312,190,53988,2927714,-1,-119.7318,37.6854,1292,28,1,1776008727,1776053103,0
LTE,312,680,9,307970,-1,-82.9657,37.7193,1000,1,1,1776469550,1776469550,0
NR,312,130,9,183549967,-1,-82.9655,37.7193,1000,1,1,1776469592,1776469592,0
LTE,312,190,53433,2842457,-1,-121.9183,36.4343,1000,8,1,1776723284,1776751327,0
LTE,312,190,53666,2982949,-1,-121.9303,36.4679,1000,6,1,1776723464,1776751327,0
LTE,312,720,4001,12395267,-1,-89.0645,31.1367,1000,2,1,1776309158,1777658830,0
LTE,312,720,4001,12366339,-1,-88.9224,30.6247,1000,1,1,1776505310,1776505310,0
LTE,312,720,4002,12425219,-1,-88.9197,30.6438,1000,3,1,1776505320,1777658883,0
LTE,312,720,4001,12651010,-1,-88.7541,30.8331,15160,11,1,1776505391,1777658883,0
LTE,312,720,4001,12424194,-1,-88.8294,30.7597,1000,2,1,1776505411,1777658883,0
LTE,312,720,4001,12402178,-1,-88.7641,30.8239,3060,7,1,1776505447,1777658883,0
LTE,312,720,4001,12427522,-1,-88.6716,30.9146,1000,1,1,1776505528,1776505528,0
LTE,312,720,4001,12366337,-1,-88.6155,30.9703,3958,7,1,1776505548,1777658883,0
LTE,312,720,4001,12427778,-1,-88.5228,31.0252,1000,2,1,1776505608,1777658883,0
LTE,312,720,1015,4669187,-1,-88.485,31.0485,1000,2,1,1776505628,1777658883,0
LTE,312,720,4001,12651778,-1,-88.4514,31.0688,2244,5,1,1776505638,1777658883,0
LTE,312,720,1015,4969475,-1,-88.3082,31.1601,2290,5,1,1776505713,1777658883,0
LTE,312,720,4001,12655362,-1,-88.2075,31.2237,1000,2,1,1776505773,1777658883,0
LTE,312,720,1015,4907522,-1,-87.766,31.5027,3194,6,1,1776505974,1777658883,0
LTE,312,720,1015,4982530,-1,-87.295,31.7985,1000,2,1,1776506195,1777658883,0
LTE,312,720,1015,4893185,-1,-87.2724,31.8125,1000,2,1,1776506206,1777658883,0
LTE,312,720,1008,4995329,-1,-86.8164,32.0951,2497,5,1,1776506402,1777658883,0
LTE,312,720,1014,4968194,-1,-86.7792,32.1177,1000,2,1,1776506427,1777658883,0
LTE,312,720,1014,4971266,-1,-86.5581,32.2535,1183,3,1,1776506533,1777658884,0
LTE,312,720,1010,4625155,-1,-86.5225,32.2754,1779,4,1,1776506548,1777658883,0
LTE,312,720,1004,5018113,-1,-85.9075,32.6336,3431,7,1,1776506843,1777658884,0
LTE,312,720,1010,4975361,-1,-85.8472,32.6681,2272,5,1,1776506878,1777658884,0
LTE,312,720,1013,4779778,-1,-84.5996,33.5235,1000,2,1,1776511265,1777658884,0
LTE,312,720,3001,9776898,-1,-84.1165,33.5753,1000,2,1,1776511674,1777658884,0
LTE,312,130,9,370178,-1,-82.5287,38.2715,1000,1,1,1776933491,1776933491,0
LTE,312,190,54420,2909987,-1,-122.7184,38.0148,1000,3,1,1778361104,1778390343,0
LTE,312,130,9,339457,-1,-82.8025,37.8098,1000,1,1,1778631742,1778631742,0
